Date,Interbank Call Loan Rate,CPI,Wholesale Price,Industrial Production,Intl Trade Merch Exports,Intl Trade Merch Imports,FX Rate,CPI_yoy_pct,Wholesale Price_yoy_pct,Industrial Production_yoy_pct,Intl Trade Merch Exports_yoy_pct,Intl Trade Merch Imports_yoy_pct,FX Rate_yoy_pct
2010-03-01,4.12918,78.06118,90.33078,66.555634,165144.5,180687.515625,45.7424782608696,3.9267045296220715,8.806050667527732,30.10303346637253,38.24092582174039,23.90883036781868,-5.603955273481153
2010-04-01,4.130225,78.192268,90.68959,71.477226,191081.546875,208170.140625,44.6265789473684,4.010466881980745,9.652923893501896,23.591519432209452,35.699098048249375,31.42377135802046,-7.445470760189332
2010-05-01,4.226570833333334,78.651062,91.003548,71.027618,161280.203125,203988.796875,45.5971052631579,3.986130539662347,9.02739815192346,24.32993057350492,19.391423656542806,38.49951677393826,-4.054874704423117
2010-06-01,4.218754545454545,78.519981,90.510185,75.004501,193442.15625,219486.84375,46.3027,3.7229411621962916,7.226351854563706,19.254617194106928,31.91280794586122,27.797505233707053,-3.34532127382301
2010-07-01,4.078125,78.78215,90.285927,75.790489,211186.359375,195800.390625,46.3202727272727,3.710093782670576,3.9235912475100054,17.9221388121793,29.32812356471417,-0.5306839986185197,-3.7920642893019108
2010-08-01,4.1830428571428575,78.978775,89.927116,75.996483,208435.96875,216902.953125,45.1824761904762,3.700515356750933,4.209978263764369,15.11153604717197,30.697336155136323,11.919873440418582,-6.183972943769067
2010-09-01,4.082409090909091,79.306488,90.420479,77.307991,215641.390625,201503.1875,44.3136666666667,4.0412699133195895,3.650381572265715,16.355500803718193,28.74805854755429,15.517231958533406,-7.947197790860095
2010-10-01,4.200673684210526,79.372032,90.241074,76.025803,236235.078125,203327.59375,43.4449,3.8593510572753953,3.5512111790280354,7.654632971743136,35.1297882046409,15.292128051233679,-7.270608734797102
2010-11-01,4.14376,79.306488,91.093254,80.826042,207708.078125,212720.265625,43.4918421052632,3.330487395441506,3.4640841390897403,9.506803566945244,18.25543543481032,19.20081736120305,-7.527953841471002
2010-12-01,4.25,79.961914,93.066719,81.522064,180643.21875,215935.3125,43.95475,3.6533549743636984,4.428791903894669,8.593549855645644,3.289741298694615,25.597560074548632,-5.31289682539674
2011-01-01,4.25,80.289627,94.277702,84.582649,184549.90625,217409.546875,44.1721904761905,3.637900839095254,5.09999804019623,8.891908391171931,19.90062958216976,19.1790883186393,-4.03108031661329
2011-02-01,4.239583333333333,80.813965,96.385719,73.717293,176908.765625,234375.390625,43.7031,4.050632331187742,6.703073968806628,11.551255553064088,7.3442035570606246,18.093416460462784,-5.632498121420982
2011-03-01,4.2384894736842105,81.731567,98.179779,73.804565,171527.90625,212968.84375,43.516,4.7019363529990255,8.689174387733601,10.891536244700184,3.865345954603394,17.865832076631616,-4.867419399910922
2011-04-01,4.290782608695652,81.928192,99.301064,78.250137,189478.484375,241545.921875,43.2401578947368,4.777868829690424,9.49554849680101,9.47562094813248,-0.8389415546487422,16.032933998024014,-3.106715964642326
2011-05-01,4.473705263157894,82.321449,100.736313,74.720123,186000.90625,238632.140625,43.1307272727273,4.666671888041396,10.694929169135259,5.198689050785843,15.327797613102124,16.982963908174177,-5.409067036594129
2011-06-01,4.707257894736842,82.518074,99.570175,78.338318,177730.375,211127.640625,43.3656666666667,5.0918160563487636,10.009912144141575,4.444822584713948,-8.122211597814532,-3.8085212681454816,-6.3431146203856485
2011-07-01,4.674128571428572,82.911331,99.211365,77.48278,179390.78125,195399.296875,42.8087619047619,5.241264677341251,9.885746645764627,2.232854045842103,-15.055696882648151,-0.20484828897414653,-7.580937278124599
2011-08-01,4.654790476190476,82.911331,98.717995,79.206108,190608.90625,213743.53125,42.4209047619048,4.979256768669815,9.775559798893152,4.223386232228665,-8.552776474669754,-1.4566062054393702,-6.1120409092441434
2011-09-01,4.708892105263158,83.042412,97.820969,78.53318,177033.703125,215342.21875,43.0256363636364,4.710741950898134,8.184528639800725,1.5848154688174576,-17.903653555610155,6.867896940836227,-2.906620913857194
2011-10-01,4.712505,83.107956,98.448891,77.473579,167927.203125,219033.609375,43.4514,4.706851904711207,9.095433638123595,1.9043218787179406,-28.915212567989578,7.724488022177267,0.014961479943575995
2011-11-01,4.680292307692308,83.435669,98.583443,72.532616,180104.84375,217759.640625,43.2745263157895,5.206611847444309,8.222550706114863,-10.260834001991581,-13.289437090832934,2.3690149996727694,-0.49967023458729054
2011-12-01,4.617803846153846,83.76338200000001,99.973839,78.248375,145750.515625,217541.3125,43.6485714285714,4.754098307351695,7.421686371043124,-4.015709170464577,-19.31581122526914,0.7437412535293397,-0.6965767554782953
2012-01-01,4.699519230769231,83.632301,99.74958,79.190254,148791.21875,202323.859375,43.6191428571429,4.163270057288981,5.804000186597658,-6.375296900431682,-19.37616129241464,-6.938833973410352,-1.2520267007037011
2012-02-01,4.664616666666666,84.087837,99.800003,76.853607,179627.078125,223868.4375,42.6607619047619,4.05112160998411,3.5423131511837402,4.25451596547366,1.536561792399871,-4.482959195068004,-2.3850438418283826
2012-03-01,4.392377777777778,84.173119,99.800003,81.303673,188948.984375,213153.75,42.8573636363636,2.9872815236737127,1.6502624231818697,10.160764445939098,10.156410409166284,0.08682314593257967,-1.513549875072151
2012-04-01,4.1875210526315785,84.343689,100.0,88.855629,185505.640625,230390.71875,42.6997777777778,2.948309905337587,0.7038554994738044,13.553320679809167,-2.0967255269665808,-4.618253555434815,-1.249718186215909
2012-05-01,4.156272222222222,84.940659,99.900002,79.310425,197818.484375,204346.046875,42.8514545454546,3.1816859783408313,-0.8301981431462546,6.143327681620647,6.353505670083259,-14.367760210423253,-0.6475029403208987
2012-06-01,4.09766875,84.855377,100.0,76.829956,211520.8125,231003.578125,42.77645,2.8324740104816337,0.4316804705826849,-1.9254459867264484,19.012190516111826,9.414180654490046,-1.3587169573472835
2012-07-01,4.1187575,85.196503,100.300003,84.365829,184261.046875,217950.75,41.9054090909091,2.756163690099256,1.097291625813246,8.883327366416127,2.7148918082990914,11.541215084016665,-2.1102054197748576
2012-08-01,4.087178947368422,85.452347,100.5,81.21862,198087.625,211491.703125,42.0452105263158,3.06473912474039,1.8051470757687094,2.5408545512676906,3.9235935492914598,-1.0535187249087752,-0.8856346598396625
2012-09-01,3.8632999999999997,86.134605,100.199997,80.388611,160373.78125,218203.359375,41.74895,3.723631004359551,2.4320225247410843,2.36260775381818,-9.410593339527418,1.328648251888609,-2.9672689855097745
2012-10-01,3.795967647058824,86.134605,100.199997,83.797562,200857.078125,222391.96875,41.4521363636364,3.6418282264095048,1.7786955060773435,8.162760881358011,19.609613205722233,1.5332621256541001,-4.601148953459733
2012-11-01,3.8035809523809525,86.134605,99.900002,84.896812,182616.859375,218513.640625,41.1221578947368,3.234750835401101,1.3354767899514286,17.04639468677098,1.3947518415922566,0.3462533267578394,-4.973753855434737
2012-12-01,3.613842857142857,86.134605,99.599998,84.400917,148396.546875,214026.375,41.0067222222222,2.830858715804929,-0.3739388261362997,7.862836768175718,1.81545241102814,-1.6157563175500322,-6.052544493174183
2013-01-01,3.623266666666667,86.049324,100.0,83.969353,162882.328125,217422.015625,40.7295,2.8900591889729377,0.2510486760946895,6.0349585442673215,9.470390452729593,7.462370625313208,-6.624712609797879
2013-02-01,3.544283333333333,86.475731,100.5,76.275253,183829.828125,192505.34375,40.672250000000005,2.8397614746589417,0.7013997785150439,-0.7525398254892401,2.339708491542325,-14.009609438579297,-4.661219856319376
2013-03-01,3.1651999999999996,86.646294,100.699997,76.444336,152135.015625,191439.203125,40.71273684210527,2.9382004960514685,0.9017975680822188,-5.976774259632767,-19.483549420375123,-10.187269459251835,-5.00410340788825
2013-04-01,2.8602105263157895,86.646294,100.699997,76.913734,191403.71875,201721.4375,41.1422380952381,2.7300264279405573,0.6999969999999855,-13.439660643221584,3.1794602606844524,-12.443765706165188,-3.647652900316234
2013-05-01,2.66877,86.816856,101.0,73.954666,185511.453125,212135.109375,41.29757142857143,2.2088326392664337,1.1010990770550677,-6.75290669543126,-6.221375767226,3.8117020706373683,-3.626208569501166
2013-06-01,2.1666904761904764,86.816856,101.199997,78.284431,212136.28125,217955.484375,42.90694736842105,2.311555341979088,1.199996999999997,1.8931092450449993,0.2909731400544846,-5.648437940186124,0.3050682523235482
2013-07-01,2.241794736842105,87.328545,101.5,78.110863,192964.09375,210141.34375,43.355869565217404,2.5024994277053736,1.1964077408851193,-7.414098900160171,4.72321579769599,-3.5831059310417634,3.461272675233129
2013-08-01,2.0693217391304346,87.499115,102.699997,78.136955,210744.34375,238302.34375,43.86394117647058,2.395215663298278,2.189051741293535,-3.7942838723435623,6.389454540635731,12.676923126934136,4.325654759217934
2013-09-01,2.0423176470588236,87.669678,101.900002,78.035538,217592.140625,244278.234375,43.8318095238095,1.7821791833839695,1.6966118272438768,-2.927122350702138,35.67812576907736,11.949804565193812,4.98901055909069
2013-10-01,2.0104333333333333,88.096085,102.400002,81.028976,221232.28125,250251.078125,43.18247619047619,2.2772264411034415,2.1956138381920454,-3.3038980298734644,10.144130002886854,12.527030329192135,4.174307957641754
2013-11-01,2.0253190476190475,88.181366,102.099998,82.979721,216842.65625,208962.546875,43.55460000000001,2.3762354282579112,2.2021981541101354,-2.258142508342953,18.741860413182355,-4.370937083232718,5.915161630111188
2013-12-01,2.0328325,88.607773,102.699997,80.097038,188407.359375,243626.3125,44.104277777777774,2.8712826859773832,3.112448857679695,-5.099327297593237,26.962091330671335,13.830041974966868,7.5537750585608965
2014-01-01,2.01565,89.290031,103.400002,81.378944,219122.453125,240563.625,44.92657142857143,3.76610396149073,3.400001999999991,-3.084945765867686,34.528070446561834,10.643636665991373,10.30474577044016
2014-02-01,2.0267999999999997,89.716438,103.599998,78.79863,195917.9375,270067.28125,44.894999999999996,3.7475335131887944,3.0845751243781194,3.3082512358235006,6.575706183427621,40.290797122352615,10.382386024869517
2014-03-01,2.0213947368421055,89.80172,104.300003,80.334923,208553.0625,217745.359375,44.7916,3.641732213036142,3.5749812385794,5.089437888504911,37.084195668711615,13.74125874982013,10.01864152172731
2014-04-01,2.0208619047619045,89.716438,104.699997,76.938232,235948.265625,245697.9375,44.64157894736842,3.543306768550303,3.972194755874714,0.031851268591376325,23.27256082896769,21.800608078653028,8.505470324754505
2014-05-01,2.019757894736842,89.972282,104.800003,81.978989,203560.578125,239349.53125,43.92361904761905,3.6345775986174944,3.7623792079207963,10.850326874574744,9.729385812011436,12.82881553891768,6.358842731441605
2014-06-01,2.0104333333333333,90.313408,105.099998,87.246689,260391.765625,222519.5,43.8175,4.02750359907067,3.8537560430955464,11.44832744584936,22.747398083278124,2.094012746725582,2.122156637619721
2014-07-01,2.115655,90.654541,105.400002,86.013046,239286.171875,211559.90625,43.466523809523814,3.808601185328331,3.842366502463057,10.116624879691848,24.005542805810222,0.6750515984553784,0.25522321525568437
2014-08-01,2.2693714285714286,91.166229,105.199997,82.843979,235744.109375,241803.0625,43.767315789473685,4.191029817844449,2.434274657281632,6.02406889288174,11.862603370582757,1.4690240536083587,-0.22028432558798272
2014-09-01,2.2746999999999997,91.336792,105.5,81.539314,239536.3125,255879.0,44.07514285714286,4.182876090864607,3.532873335959308,4.489974811219999,10.085002064858006,4.748996837430575,0.5551523790072732
2014-10-01,2.4256285714285712,91.507355,105.900002,85.48172,258029.0,255236.84375,44.797863636363644,3.8722152068392246,3.4179686832428002,5.495249008206637,16.63261732966468,1.9923053528303258,3.7408402398279472
2014-11-01,2.531263636363636,91.422073,106.300003,89.628403,230632.0,250392.96875,44.9514,3.6750474017379187,4.113619081559627,8.012417877375144,6.359147221523664,19.826721340539265,3.2070091333636253
2014-12-01,2.59065,91.251511,106.5,85.651711,232602.0,248844.09375,44.68776470588236,2.983641175588514,3.700100400197681,6.934929354066766,23.456960901955213,2.141714988195287,1.3229712796670734
2015-01-01,2.5937882352941175,90.995667,106.300003,83.994286,214526.03125,244342.953125,44.60441176470587,1.9102199662132557,2.8046430792138644,3.2137821793313037,-2.097649879986485,1.571030584944011,-0.7170804573363831
2015-02-01,2.560679411764706,91.080948,106.300003,77.894814,194256.484375,252496.90625,44.221368421052624,1.520914149534125,2.6061824827448454,-1.1469945606922383,-0.8480352264835345,-6.505925086028908,-1.5004601379827842
2015-03-01,2.5181184210526317,91.166229,107.099998,74.075829,199569.84375,236595.984375,44.44572727272729,1.519468669419699,2.684558887308941,-7.791249143289781,-4.30740198312839,8.657187943801613,-0.7721821218101499
2015-04-01,2.521340909090909,91.080948,107.199997,83.358124,241670.375,253107.78125,44.41357894736842,1.520914149534125,2.387774662495934,8.344215656008313,2.4251542429620354,3.0158347381324724,-0.5107346231386867
2015-05-01,2.528005263157895,91.251511,107.400002,76.163902,196955.046875,224448.625,44.6106,1.4218034394192447,2.480915005317308,-7.093387062872914,-3.2449953280952792,-6.225584053655842,1.564035403449271
2015-06-01,2.51565,91.166229,107.599998,79.08519,218487.625,215607.453125,44.983142857142866,0.9442905753263231,2.378687010060654,-9.354508570520082,-16.092728786726585,-3.1062656868274474,2.6602221878082144
2015-07-01,2.510955,91.166229,107.199997,77.716736,241438.484375,267400.96875,45.26490909090909,0.5644372519629348,1.7077751099093819,-9.645408906923269,0.8994721605243283,26.394917397067054,4.137403048990174
2015-08-01,2.516395238095238,91.336792,107.099998,75.457611,243241.453125,310053.46875,46.14200000000001,0.18709011206332615,1.8060846522647722,-8.915998590555397,3.180288903029993,28.22561697290331,5.425702188246717
2015-09-01,2.521410526315789,91.336792,106.900002,74.753922,237145.5625,285613.71875,46.75042857142858,0.0,1.327016113744084,-8.32162016962762,-0.9980741437689122,11.620617069005279,6.069828798869481
2015-10-01,2.5283190476190476,91.166229,106.800003,78.536514,231829.390625,292386.78125,46.36090909090909,-0.37278533512415946,0.8498592851773568,-8.124785041760973,-10.153746042111544,14.55508419324747,3.4891071307174615
2015-11-01,2.5241863636363635,91.251511,106.800003,81.570839,212799.0625,302913.6875,47.006687500000005,-0.18656544793071994,0.47036687289652157,-8.98996716476137,-7.7322043341773945,20.97531692371055,4.572243578620472
2015-12-01,2.51760625,91.507355,106.900002,81.081184,240802.5,286782.8125,47.230315789473686,0.28037234364262087,0.37558873239436075,-5.336177113846574,3.5255500812546803,15.24597919053483,5.6895911002159405
2016-01-01,2.5434277777777776,91.677917,107.099998,78.358192,219975.90625,294828.0,47.5111,0.749760974882463,0.7525822929656867,-6.710092160316716,2.5404259652055616,20.66155222785291,6.516593584121866
2016-02-01,2.5250399999999997,91.763199,107.0,76.312546,202201.296875,324339.90625,47.636105263157894,0.7490600558966554,0.6585107998538842,-2.0312879879268997,4.08985703903868,28.453021887273124,7.721915815883262
2016-03-01,2.5197684210526314,91.592636,107.300003,79.424538,207716.421875,269145.625,46.72395238095237,0.4677247317095956,0.18674603523336497,7.220586083484792,4.0820686993197075,13.757478053139515,5.125858542589401
2016-04-01,2.5283190476190476,91.592636,107.300003,83.552315,220486.875,311292.03125,46.28452380952382,0.5617947674413593,0.09328918171518374,0.23295989722607047,-8.765451702551463,22.98793411749367,4.212551445972257
2016-05-01,2.523847619047619,91.84848,107.800003,81.210503,198511.59375,318035.5,46.80228571428571,0.6542017698753622,0.3724404027478645,6.625974861424533,0.7903056558829391,41.6963458787061,4.912925883726538
2016-06-01,2.5253380952380953,92.019043,107.699997,82.350739,225868.59375,330662.625,46.46445454545455,0.935449463419169,0.09293587533338865,4.129153637994687,3.3782090633279527,53.3632628220398,3.2930373340431585
2016-07-01,2.51565,92.360176,107.900002,83.058922,226524.125,336725.5625,47.05809999999999,1.3096373658276317,0.652989757079947,6.873919666415218,-6.177291666491391,25.92533380640567,3.9615475764890773
2016-08-01,2.5214052631578947,92.530739,107.800003,82.452721,225275.578125,336927.6875,46.68086363636365,1.307191739337621,0.6535994519813126,9.270251081762982,-7.386025189862466,8.667607834979263,1.1678376237779897
2016-09-01,2.5172149999999998,92.530739,107.800003,82.376732,234792.265625,325049.40625,47.42938095238095,1.307191739337621,0.8419092452402355,10.1972041012109,-0.9923427831376785,13.807350596670176,1.4522912445926073
2016-10-01,2.514826315789474,92.701302,108.199997,84.508064,254827.46875,350818.4375,48.3482,1.683817589954284,1.3108557684216482,7.603533306813204,9.920259921746055,19.98437001843769,4.286565876424109
2016-11-01,2.5058625,92.871864,109.0,86.731361,243437.296875,350942.9375,49.154999999999994,1.7756999114239447,2.0599222267811967,6.326429963531455,14.39772995945412,15.855754289743018,4.570227374562363
2016-12-01,2.5015650000000003,93.383553,109.099998,91.613632,240465.0,363020.03125,49.8156,2.050324807224513,2.05799434877465,12.990002711356553,-0.14015635219734035,26.58360802218578,5.473781335805739
2017-01-01,2.518775,93.724686,109.300003,95.534309,247273.625,370168.125,49.736285714285714,2.232564904370604,2.0541597022252,21.920001676404155,12.409413019522454,25.553924661158376,4.683507042113777
2017-02-01,2.527788888888889,94.065811,109.199997,86.92762,278372.25,394199.375,49.96139999999999,2.5092978722330628,2.0560719626168122,13.909998494873976,37.67085290856891,21.538968040569316,4.881370389112183
2017-03-01,2.51759375,94.406937,109.900002,87.533783,257775.6875,341245.96875,50.275173913043474,3.072628022191659,2.4231117682261383,10.209999584763096,24.099811258603697,26.788599573186445,7.600430509681821
2017-04-01,2.5355363636363637,94.406937,109.800003,96.761932,301769.4375,407540.1875,49.86264705882352,3.072628022191659,2.329916057877468,15.809995210785011,36.865034483345106,30.918927112754346,7.730712028117348
2017-05-01,2.5772411764705883,94.748062,109.900002,84.85685,278239.0625,355614.09375,49.86031818181818,3.156918873344461,1.948050966195236,4.489994354547955,40.16262589197011,11.815848781032301,6.5339382913921495
2017-06-01,2.57815,94.662781,110.099998,89.177612,298485.53125,423482.0,49.85010000000001,2.8730335741483426,2.2284132468453066,8.28999603755831,32.15008173308733,28.070718606313605,7.286527922615349
2017-07-01,2.5543,94.662781,110.0,89.620575,284607.84375,363724.65625,50.63819047619048,2.4930712561656465,1.9462446349166829,7.899997787113122,25.641294828972416,8.018130120430044,7.607809231971729
2017-08-01,2.5655,94.748062,110.099998,87.523567,295420.28125,361521.0625,50.87471428571428,2.396309619876713,2.133576007414395,6.150004437088263,31.137286921566965,7.299303652508526,8.984089673276085
2017-09-01,2.5533352941176473,94.918625,110.099998,94.40374,304543.65625,443933.25,51.00942105263158,2.5806407965681677,2.133576007414395,14.600006225058792,29.707703718147126,36.57408426661293,7.548148485945849
2017-10-01,2.5711999999999997,95.515602,110.0,92.426468,305194.4375,394533.125,51.3433,3.0358796902334895,1.6635887707094899,9.369998110476164,19.76512539918247,12.460772532800535,6.19485316930104
2017-11-01,2.6578399999999998,95.771446,110.300003,96.670776,303909.0,436784.6875,51.03835000000001,3.1221318008648913,1.1926633027522948,11.46000118688324,24.840771689989218,24.460315574807655,3.8314515308717656
2017-12-01,2.69046,96.197853,110.5,98.186714,284441.5625,451534.46875,50.39473684210526,3.0136998535491344,1.2832282545046425,7.1747859532520275,18.288134447840633,24.38279705811688,1.162561209952817
2018-01-01,3.0855473684210524,96.453697,110.699997,108.341713,271153.84375,471205.25,50.508666666666656,2.911731280700147,1.280872791924792,13.406078019573053,9.657406344894248,27.29492848688686,1.552952620583592
2018-02-01,3.0982380952380955,97.306519,111.400002,96.407822,285881.96875,448958.40625,51.78563157894737,3.4451496941859228,2.0146566487543094,10.905857079717585,2.6977253479827823,13.891201945715913,3.6512819475582603
2018-03-01,3.075673684210526,97.98877,112.0,101.110573,270828.21875,402287.59375,52.067600000000006,3.794035813279284,1.9108261708675744,15.510343018077943,5.063523009709758,17.887866990370128,3.5652310025952927
2018-04-01,3.065655,98.500465,112.0,106.928505,313819.84375,435702.0625,52.0986,4.33604577172122,2.0036402002648446,10.506790004978406,3.9932493992205664,6.9102080883741035,4.48422431031128
2018-05-01,3.1515899999999997,99.012154,112.099998,103.359726,285520.78125,478169.5625,52.19480952380953,4.500453001350024,2.001816160112524,21.80481127923084,2.617072773525475,34.46305163488756,4.682062664499065
2018-06-01,3.30657619047619,99.012154,112.5,102.381813,318095.3125,520720.09375,53.047631578947374,4.594596687371788,2.179838368389442,14.806632184768521,6.569759401026243,22.961564777251464,6.414293208935118
2018-07-01,3.4621947368421053,99.609123,112.0,99.397308,314187.65625,502863.3125,53.4329090909091,5.225223628281106,1.8181818181818077,10.909027307624374,10.393182461261663,38.25384225653523,5.5189938432588015
2018-08-01,3.6392136363636367,100.120819,112.099998,97.245918,318719.84375,533259.0625,53.27352380952381,5.670571921566059,1.8165304598824816,11.108266416975443,7.886920424492683,47.50428614377067,4.715131195307998
2018-09-01,3.934538095238095,100.973633,112.400002,98.280304,331366.25,523193.21875,53.9419,6.379156883066939,2.089013661925776,4.10636697232547,8.807470850084398,17.854028449096802,5.748896746627796
2018-10-01,4.20315,101.911736,112.400002,95.390694,326704.84375,543885.0,54.0085652173913,6.696428505994234,2.181820000000001,3.207118116858032,7.048099049970391,37.85534484588589,5.191067222775514
2018-11-01,4.641321739130435,102.16758,112.699997,100.640816,340435.84375,578700.75,52.808263157894736,6.6785396557550225,2.17587845396523,4.106763351108289,12.019006923125009,32.491080058753205,3.4678102993038085
2018-12-01,4.782921052631579,101.997017,112.599998,100.450798,297541.46875,512611.90625,52.76905882352941,6.02837154795961,1.9004506787330344,2.3058964983796226,4.605482453008247,13.526638989285367,4.711448318230693
2019-01-01,4.948788235294118,101.40004,112.099998,98.484505,249686.6875,469831.53125,52.467909090909096,5.128204676281101,1.2646802510753563,-9.098257473554995,-7.9169654957177755,-0.2915329890742946,3.879022262006071
2019-02-01,5.096627272727273,101.570602,112.800003,93.450516,277684.15625,501811.125,52.19005555555555,4.382114419281602,1.256733370615204,-3.067495913350271,-2.8675514359455367,11.772297391970255,0.7809578917496562
2019-03-01,5.116333333333333,101.741173,112.900002,89.768242,273978.5,416576.71875,52.413428571428575,3.8294214735015153,0.8035732142857244,-11.217749700617363,1.1632027358670527,3.5519676027792046,0.6641914961099893
2019-04-01,5.169666666666667,101.741173,113.199997,96.982712,316372.125,491324.40625,52.11222222222223,3.290043351571992,1.0714258928571363,-9.30134859736419,0.8132950483632273,12.76614194361314,0.026147002457332924
2019-05-01,5.220527777777778,101.997017,113.300003,86.004532,294109.34375,491785.25,52.26200000000001,3.014643030591979,1.070477271551784,-16.79106037877848,3.0080341131036414,2.847460099470478,0.12873018754828713
2019-06-01,5.035757142857143,102.16758,113.800003,91.504128,323923.78125,514589.09375,51.802944444444435,3.1869077406396107,1.1555582222222194,-10.624626270292747,1.832302621560955,-1.1774079920456315,-2.3463575987375695
2019-07-01,4.934044444444444,102.252861,113.900002,84.647919,318252.0,454656.53125,51.14286956521738,2.6541123145919165,1.696430357142864,-14.838821389408253,1.2936038921802728,-9.586458198817194,-4.28582228565455
2019-08-01,4.7935,102.508705,113.800003,50.576786,319565.0625,505680.34375,52.054736842105264,2.3850044614597277,1.5165076095719598,-47.99083906020611,0.26519175588670674,-5.1717299694273855,-2.287791158280128
2019-09-01,4.410036842105264,102.679268,114.300003,77.380981,328551.4375,485194.34375,52.10519047619048,1.6891885032996656,1.6903923186762926,-21.265016640567158,-0.8494566057949515,-7.262876053857492,-3.404977436481693
2019-10-01,4.3244476190476195,102.849831,114.699997,91.497208,316560.75,494045.96875,51.50417391304348,0.9204975175773678,2.0462588603868515,-4.081620372737826,-3.104971947634305,-9.163523768811421,-4.637026172177183
2019-11-01,4.088347826086957,103.020393,114.900002,98.025314,326207.21875,509972.78125,50.726749999999996,0.8347197809716045,1.9520896704194213,-2.5988481651420647,-4.179531991481145,-11.876253616398458,-3.941642904768694
2019-12-01,4.01318,103.276245,115.199997,94.407288,285210.34375,470469.0,50.76711111111111,1.2541817767082408,2.309057767478828,-6.016388242132242,-4.144338283938787,-8.221210966068938,-3.7937908256298947
2020-01-01,3.979216666666667,103.958496,115.599998,88.806732,291965.96875,442339.46875,50.83857142857143,2.523131154583358,3.122212366141164,-9.826696087876973,16.93293369915847,-5.851472426053784,-3.105398500852352
2020-02-01,3.831255,104.555466,116.099998,92.033768,294836.34375,485644.6875,50.744789473684214,2.938708584202354,2.9255274044629243,-1.5160408531077585,6.176869336599045,-3.221617994220438,-2.769236526933516
2020-03-01,3.672726315789474,104.384903,115.900002,93.174271,275738.0,375642.90625,50.90357142857143,2.5984858656976417,2.6572187306072914,3.7942471904484965,0.6422036765658667,-9.826236238748043,-2.880668530965347
2020-04-01,3.689753571428571,104.299622,115.800003,77.383362,258593.0625,397380.65625,50.7349,2.5146643434118765,2.2968251492091474,-20.20911727030277,-18.263006736133914,-19.12051361686249,-2.6429926867231
2020-05-01,3.0288615384615385,104.21434,115.900002,31.557976,168306.890625,177791.984375,50.55557894736841,2.1739096546323555,2.2947916426798276,-63.306612725943324,-42.77404162716268,-63.84763789174238,-3.265127726898309
2020-06-01,2.4218875,104.299622,116.0,23.425058,229675.421875,296111.46875,50.09723809523809,2.086808750877722,1.9332134815497337,-74.39999865361266,-29.095844402439962,-42.45671500883807,-3.292682235535116
2020-07-01,2.3526857142857147,104.811317,116.800003,15.490569,276903.125,348191.40625,49.46754545454546,2.5020874477047705,2.5460938973469016,-81.70000020910142,-12.99249494111585,-23.416605213454744,-3.2757726050853475
2020-08-01,1.8125,105.323006,116.900002,13.099387,281649.40625,387161.5,48.84331578947368,2.7454263518400746,2.7240763780999266,-74.10000113490803,-11.864768931052971,-23.437502607100303,-6.169315700072808
2020-09-01,1.9018,105.152443,117.099998,13.077386,268275.0625,374606.15625,48.505681818181806,2.408641051083471,2.4496893495269623,-83.09999972732318,-18.34609991624219,-22.79255496782572,-6.908157565710216
2020-10-01,1.84378,105.237724,117.199997,37.513855,304950.625,414900.125,48.48218181818183,2.321727684705688,2.179599010800315,-59.00000030602026,-3.6675819728124837,-16.019935138879728,-5.867470275251474
2020-11-01,1.875,105.57885,117.199997,69.695999,304773.40625,404072.40625,48.25205555555556,2.4834471365295707,2.001736257585085,-28.899999238972086,-6.570612564042166,-20.76588768922655,-4.878480179480138
2020-12-01,1.9375,106.687515,117.900002,70.427834,283724.28125,387130.75,48.06372222222222,3.3030538629672312,2.3437544013130474,-25.400003016716244,-0.5210408852852177,-17.713866375892994,-5.325079228897112
2021-01-01,1.9166666666666667,107.62561,118.400002,72.821526,281327.0625,399051.1875,48.061400000000006,3.527478889267499,2.4221488308330263,-17.999993514005208,-3.643885722554785,-9.786212695947672,-5.4627251524432925
2021-02-01,1.6875,108.400002,118.5,76.082497,266734.46875,404942.1875,48.204166666666666,3.677030142068327,2.0671852207956087,-17.331976454555242,-9.531346998329472,-16.61760173171872,-5.006667351206751
2021-03-01,1.59375,108.5,118.800003,50.262482,258559.78125,389129.78125,48.57430434782609,3.942233868819134,2.5021578515589615,-46.05540621831107,-6.229906197187185,3.590344653287336,-4.575842156799936
2021-04-01,1.5351875000000001,108.199997,119.0,20.142971,329269.15625,463040.15625,48.46200000000001,3.739586898982239,2.7633824845410437,-73.96989420025457,27.33100921839309,16.52307402670661,-4.479953641378998
2021-05-01,1.58546,108.099998,119.0,78.932549,280304.5,430241.15625,47.955149999999996,3.7285252682116354,2.6747178140687167,150.1191743095311,66.54368633340081,141.99131235440433,-5.143703230212493
2021-06-01,1.82815,108.099998,119.400002,83.269676,284812.78125,437143.78125,48.12472727272727,3.643710233197206,2.9310362068965423,255.47265667389172,24.006643342537682,47.62811555234636,-3.9373644087144055
2021-07-01,1.75,108.300003,119.400002,83.835335,316898.53125,477257.0,49.942952380952384,3.3285394171699956,2.22602648392054,441.20242452036456,14.443826247898063,37.06742654565445,0.9610481418443673
2021-08-01,1.7916666666666667,108.800003,120.300003,82.541061,324557.5625,499859.78125,50.23433333333334,3.3012701897247476,2.908469582404294,530.1139205979639,15.234598510714958,29.10885541305115,2.8479179215745276
