window_scheme,horizon_h,model,tone_spec,origin_date,y_true,y_pred,error
rolling,4,OLS,ToneMean,2016-05-01,2.517215,2.857158706921072,-0.3399437069210718
rolling,4,OLS,ToneMean,2016-06-01,2.514826315789474,3.0653324692746775,-0.5505061534852036
rolling,4,OLS,ToneMean,2016-07-01,2.5058625,2.628023310433276,-0.12216081043327609
rolling,4,OLS,ToneMean,2016-08-01,2.5015650000000003,2.753920746107222,-0.2523557461072219
rolling,4,OLS,ToneMean,2016-09-01,2.518775,2.7466947211078607,-0.22791972110786052
rolling,4,OLS,ToneMean,2016-10-01,2.527788888888889,2.4012180268312546,0.12657086205763424
rolling,4,OLS,ToneMean,2016-11-01,2.51759375,2.402286548130938,0.11530720186906196
rolling,4,OLS,ToneMean,2016-12-01,2.535536363636364,2.7699198102159417,-0.23438344657957755
rolling,4,OLS,ToneMean,2017-01-01,2.5772411764705883,2.9102764832811028,-0.3330353068105145
rolling,4,OLS,ToneMean,2017-02-01,2.57815,2.5683458591826183,0.009804140817381679
rolling,4,OLS,ToneMean,2017-03-01,2.5543,2.463983326329558,0.09031667367044216
rolling,4,OLS,ToneMean,2017-04-01,2.5655,2.4686034580290763,0.09689654197092379
rolling,4,OLS,ToneMean,2017-05-01,2.553335294117648,1.794971315878248,0.7583639782394
rolling,4,OLS,ToneMean,2017-06-01,2.5712,2.0689839183886924,0.5022160816113077
rolling,4,OLS,ToneMean,2017-07-01,2.65784,1.9322714516151034,0.7255685483848968
rolling,4,OLS,ToneMean,2017-08-01,2.69046,1.6535287215258203,1.0369312784741795
rolling,4,OLS,ToneMean,2017-09-01,3.0855473684210524,2.246484684299993,0.8390626841210596
rolling,4,OLS,ToneMean,2017-10-01,3.0982380952380955,2.341066547964094,0.7571715472740013
rolling,4,OLS,ToneMean,2017-11-01,3.075673684210526,2.9245667315906014,0.15110695261992468
rolling,4,OLS,ToneMean,2017-12-01,3.065655,2.9614678660927636,0.10418713390723644
rolling,4,OLS,ToneMean,2018-01-01,3.15159,3.173344094881138,-0.021754094881137664
rolling,4,OLS,ToneMean,2018-02-01,3.30657619047619,2.911723277686085,0.39485291279010504
rolling,4,OLS,ToneMean,2018-03-01,3.4621947368421053,3.1066708695640397,0.3555238672780656
rolling,4,OLS,ToneMean,2018-04-01,3.6392136363636367,2.979844031977668,0.6593696043859687
rolling,4,OLS,ToneMean,2018-05-01,3.934538095238095,3.3741145885526764,0.5604235066854186
rolling,4,OLS,ToneMean,2018-06-01,4.20315,3.140358619806324,1.062791380193676
rolling,4,OLS,ToneMean,2018-07-01,4.641321739130435,3.3622750236281,1.2790467155023348
rolling,4,OLS,ToneMean,2018-08-01,4.782921052631579,3.8238618231765567,0.9590592294550224
rolling,4,OLS,ToneMean,2018-09-01,4.948788235294118,3.7034867737083657,1.2453014615857523
rolling,4,OLS,ToneMean,2018-10-01,5.096627272727273,4.383025629811746,0.7136016429155267
rolling,4,OLS,ToneMean,2018-11-01,5.116333333333333,4.422233282106369,0.6941000512269646
rolling,4,OLS,ToneMean,2018-12-01,5.169666666666667,4.2179417047163295,0.9517249619503376
rolling,4,OLS,ToneMean,2019-01-01,5.220527777777778,3.9020479538655817,1.3184798239121962
rolling,4,OLS,ToneMean,2019-02-01,5.035757142857143,3.770148940715475,1.2656082021416681
rolling,4,OLS,ToneMean,2019-03-01,4.934044444444444,4.027379968520263,0.9066644759241811
rolling,4,OLS,ToneMean,2019-04-01,4.7935,4.004870094096129,0.7886299059038713
rolling,4,OLS,ToneMean,2019-05-01,4.410036842105264,3.9114281468629777,0.4986086952422859
rolling,4,OLS,ToneMean,2019-06-01,4.32444761904762,4.010790924912392,0.31365669413522834
rolling,4,OLS,ToneMean,2019-07-01,4.088347826086957,3.6860111155943303,0.40233671049262654
rolling,4,OLS,ToneMean,2019-08-01,4.01318,4.3161256172659614,-0.30294561726596125
rolling,4,OLS,ToneMean,2019-09-01,3.979216666666667,3.545522826006167,0.43369384066049976
rolling,4,OLS,ToneMean,2019-10-01,3.831255,2.649756926395683,1.1814980736043172
rolling,4,OLS,ToneMean,2019-11-01,3.672726315789474,2.689959622959426,0.9827666928300482
rolling,4,Ridge,NEG,2016-01-01,2.523847619047619,1.9665880207666355,0.5572595982809834
rolling,4,Ridge,NEG,2016-02-01,2.525338095238096,2.135824188595998,0.3895139066420983
rolling,4,Ridge,NEG,2016-03-01,2.51565,2.453288033306702,0.062361966693297965
rolling,4,Ridge,NEG,2016-04-01,2.5214052631578947,2.59761131818963,-0.07620605503173516
rolling,4,Ridge,NEG,2016-05-01,2.517215,2.793509967563332,-0.2762949675633317
rolling,4,Ridge,NEG,2016-06-01,2.514826315789474,3.033581533175524,-0.5187552173860501
rolling,4,Ridge,NEG,2016-07-01,2.5058625,2.6429249437030493,-0.1370624437030492
rolling,4,Ridge,NEG,2016-08-01,2.5015650000000003,2.7782882946244456,-0.27672329462444534
rolling,4,Ridge,NEG,2016-09-01,2.518775,2.7886678257238438,-0.26989282572384354
rolling,4,Ridge,NEG,2016-10-01,2.527788888888889,2.4573743448986076,0.07041454399028124
rolling,4,Ridge,NEG,2016-11-01,2.51759375,2.434682167383655,0.08291158261634513
rolling,4,Ridge,NEG,2016-12-01,2.535536363636364,2.716578973925892,-0.18104261028952795
rolling,4,Ridge,NEG,2017-01-01,2.5772411764705883,2.9603646791537823,-0.38312350268319406
rolling,4,Ridge,NEG,2017-02-01,2.57815,2.585680819668335,-0.00753081966833502
rolling,4,Ridge,NEG,2017-03-01,2.5543,2.4593262506432914,0.09497374935670866
rolling,4,Ridge,NEG,2017-04-01,2.5655,2.438315236847643,0.12718476315235705
rolling,4,Ridge,NEG,2017-05-01,2.553335294117648,1.808810464284903,0.7445248298327451
rolling,4,Ridge,NEG,2017-06-01,2.5712,2.0765782318506627,0.49462176814933745
rolling,4,Ridge,NEG,2017-07-01,2.65784,1.9575157413616275,0.7003242586383727
rolling,4,Ridge,NEG,2017-08-01,2.69046,1.6853812683282294,1.0050787316717704
rolling,4,Ridge,NEG,2017-09-01,3.0855473684210524,2.252086164856505,0.8334612035645472
rolling,4,Ridge,NEG,2017-10-01,3.0982380952380955,2.3259868152010013,0.7722512800370942
rolling,4,Ridge,NEG,2017-11-01,3.075673684210526,2.8547016032829,0.2209720809276261
rolling,4,Ridge,NEG,2017-12-01,3.065655,2.9496470720827075,0.11600792791729253
rolling,4,Ridge,NEG,2018-01-01,3.15159,3.146369866894192,0.005220133105808156
rolling,4,Ridge,NEG,2018-02-01,3.30657619047619,2.9333914337735227,0.3731847567026674
rolling,4,Ridge,NEG,2018-03-01,3.4621947368421053,3.098277805675413,0.3639169311666923
rolling,4,Ridge,NEG,2018-04-01,3.6392136363636367,2.965674032975822,0.6735396033878147
rolling,4,Ridge,NEG,2018-05-01,3.934538095238095,3.360481724881222,0.5740563703568728
rolling,4,Ridge,NEG,2018-06-01,4.20315,3.105681365341795,1.0974686346582048
rolling,4,Ridge,NEG,2018-07-01,4.641321739130435,3.335907782094449,1.3054139570359857
rolling,4,Ridge,NEG,2018-08-01,4.782921052631579,3.806022170358612,0.976898882272967
rolling,4,Ridge,NEG,2018-09-01,4.948788235294118,3.6660528338856517,1.2827354014084662
rolling,4,Ridge,NEG,2018-10-01,5.096627272727273,4.224878240060264,0.871749032667009
rolling,4,Ridge,NEG,2018-11-01,5.116333333333333,4.216635810172353,0.8996975231609801
rolling,4,Ridge,NEG,2018-12-01,5.169666666666667,4.116102795952441,1.0535638707142256
rolling,4,Ridge,NEG,2019-01-01,5.220527777777778,3.9066063679629623,1.3139214098148155
rolling,4,Ridge,NEG,2019-02-01,5.035757142857143,3.965437664143936,1.0703194787132073
rolling,4,Ridge,NEG,2019-03-01,4.934044444444444,3.814626326277873,1.1194181181665712
rolling,4,Ridge,NEG,2019-04-01,4.7935,3.7588961299912427,1.0346038700087572
rolling,4,Ridge,NEG,2019-05-01,4.410036842105264,3.7976241490819946,0.612412693023269
rolling,4,Ridge,NEG,2019-06-01,4.32444761904762,4.022558608785222,0.3018890102623981
rolling,4,Ridge,NEG,2019-07-01,4.088347826086957,3.690652895930382,0.39769493015657487
rolling,4,Ridge,NEG,2019-08-01,4.01318,4.324475433972811,-0.3112954339728109
rolling,4,Ridge,NEG,2019-09-01,3.979216666666667,3.402249366151059,0.5769673005156077
rolling,4,Ridge,NEG,2019-10-01,3.831255,2.6082593274644776,1.2229956725355224
rolling,4,Ridge,NEG,2019-11-01,3.672726315789474,2.7272144801885663,0.9455118356009078
rolling,4,Ridge,None,2016-01-01,2.523847619047619,1.9649492784046187,0.5588983406430001
rolling,4,Ridge,None,2016-02-01,2.525338095238096,2.1348073080720678,0.3905307871660284
rolling,4,Ridge,None,2016-03-01,2.51565,2.454448144499157,0.061201855500843116
rolling,4,Ridge,None,2016-04-01,2.5214052631578947,2.597365755674727,-0.07596049251683246
rolling,4,Ridge,None,2016-05-01,2.517215,2.8022445834396974,-0.2850295834396972
rolling,4,Ridge,None,2016-06-01,2.514826315789474,3.042381697584452,-0.5275553817949783
rolling,4,Ridge,None,2016-07-01,2.5058625,2.6396997385841283,-0.13383723858412822
rolling,4,Ridge,None,2016-08-01,2.5015650000000003,2.7633913090266944,-0.2618263090266941
rolling,4,Ridge,None,2016-09-01,2.518775,2.759417009752043,-0.24064200975204297
rolling,4,Ridge,None,2016-10-01,2.527788888888889,2.4190859158542186,0.10870297303467025
rolling,4,Ridge,None,2016-11-01,2.51759375,2.4177883106873406,0.0998054393126595
rolling,4,Ridge,None,2016-12-01,2.535536363636364,2.784666706497202,-0.24913034286083802
rolling,4,Ridge,None,2017-01-01,2.5772411764705883,2.9142953071677917,-0.33705413069720347
rolling,4,Ridge,None,2017-02-01,2.57815,2.5554690111772524,0.022680988822747494
rolling,4,Ridge,None,2017-03-01,2.5543,2.469344041569017,0.08495595843098291
rolling,4,Ridge,None,2017-04-01,2.5655,2.4653087459767917,0.10019125402320839
rolling,4,Ridge,None,2017-05-01,2.553335294117648,1.8304631092898638,0.7228721848277844
rolling,4,Ridge,None,2017-06-01,2.5712,2.087416305075127,0.48378369492487305
rolling,4,Ridge,None,2017-07-01,2.65784,1.969268987143289,0.6885710128567113
rolling,4,Ridge,None,2017-08-01,2.69046,1.6842586203087448,1.006201379691255
rolling,4,Ridge,None,2017-09-01,3.0855473684210524,2.241080971583761,0.8444663968372912
rolling,4,Ridge,None,2017-10-01,3.0982380952380955,2.3194564622172162,0.7787816330208792
rolling,4,Ridge,None,2017-11-01,3.075673684210526,2.8379114208033904,0.2377622634071357
rolling,4,Ridge,None,2017-12-01,3.065655,2.9402663392236312,0.1253886607763688
rolling,4,Ridge,None,2018-01-01,3.15159,3.1486578328652657,0.0029321671347344314
rolling,4,Ridge,None,2018-02-01,3.30657619047619,2.941109287961374,0.3654669025148163
rolling,4,Ridge,None,2018-03-01,3.4621947368421053,3.0975762623733294,0.36461847446877593
rolling,4,Ridge,None,2018-04-01,3.6392136363636367,2.9695035384034947,0.669710097960142
rolling,4,Ridge,None,2018-05-01,3.934538095238095,3.3579242593251477,0.5766138359129473
rolling,4,Ridge,None,2018-06-01,4.20315,3.1339090350825427,1.0692409649174572
rolling,4,Ridge,None,2018-07-01,4.641321739130435,3.340417826788269,1.3009039123421657
rolling,4,Ridge,None,2018-08-01,4.782921052631579,3.795861364819155,0.9870596878124243
rolling,4,Ridge,None,2018-09-01,4.948788235294118,3.694002737495272,1.2547854977988457
rolling,4,Ridge,None,2018-10-01,5.096627272727273,4.224684654296772,0.8719426184305004
rolling,4,Ridge,None,2018-11-01,5.116333333333333,4.2210615640643825,0.8952717692689509
rolling,4,Ridge,None,2018-12-01,5.169666666666667,4.083549017480929,1.0861176491857378
rolling,4,Ridge,None,2019-01-01,5.220527777777778,3.98063730293881,1.239890474838968
rolling,4,Ridge,None,2019-02-01,5.035757142857143,3.933640688651594,1.1021164542055493
rolling,4,Ridge,None,2019-03-01,4.934044444444444,3.8090130970855762,1.1250313473588678
rolling,4,Ridge,None,2019-04-01,4.7935,3.7277724854939867,1.0657275145060132
rolling,4,Ridge,None,2019-05-01,4.410036842105264,3.8121677332812562,0.5978691088240073
rolling,4,Ridge,None,2019-06-01,4.32444761904762,4.033468371546639,0.2909792475009816
rolling,4,Ridge,None,2019-07-01,4.088347826086957,3.6870458031651614,0.4013020229217954
rolling,4,Ridge,None,2019-08-01,4.01318,4.358636145518327,-0.3454561455183267
rolling,4,Ridge,None,2019-09-01,3.979216666666667,3.3625644841610427,0.6166521825056241
rolling,4,Ridge,None,2019-10-01,3.831255,2.597640793774236,1.2336142062257642
rolling,4,Ridge,None,2019-11-01,3.672726315789474,2.706067149265477,0.9666591665239972
rolling,4,Ridge,POSNEG,2016-01-01,2.523847619047619,2.1011034166272347,0.42274420242038424
rolling,4,Ridge,POSNEG,2016-02-01,2.525338095238096,2.1575219493676108,0.3678161458704854
rolling,4,Ridge,POSNEG,2016-03-01,2.51565,2.4739540963423825,0.04169590365761744
rolling,4,Ridge,POSNEG,2016-04-01,2.5214052631578947,2.5828340993046615,-0.06142883614676675
rolling,4,Ridge,POSNEG,2016-05-01,2.517215,2.852193465512667,-0.33497846551266663
rolling,4,Ridge,POSNEG,2016-06-01,2.514826315789474,2.996813820875423,-0.48198750508594923
rolling,4,Ridge,POSNEG,2016-07-01,2.5058625,2.62995784283149,-0.12409534283148993
rolling,4,Ridge,POSNEG,2016-08-01,2.5015650000000003,2.854111347463288,-0.3525463474632877
rolling,4,Ridge,POSNEG,2016-09-01,2.518775,2.82318884411766,-0.3044138441176596
rolling,4,Ridge,POSNEG,2016-10-01,2.527788888888889,2.512788039223018,0.015000849665870675
rolling,4,Ridge,POSNEG,2016-11-01,2.51759375,2.4401774391465763,0.07741631085342382
rolling,4,Ridge,POSNEG,2016-12-01,2.535536363636364,2.7043226053106473,-0.16878624167428313
rolling,4,Ridge,POSNEG,2017-01-01,2.5772411764705883,3.00401294394034,-0.42677176746975176
rolling,4,Ridge,POSNEG,2017-02-01,2.57815,2.612426136630873,-0.03427613663087303
rolling,4,Ridge,POSNEG,2017-03-01,2.5543,2.463359578709523,0.09094042129047697
rolling,4,Ridge,POSNEG,2017-04-01,2.5655,2.438723288130627,0.12677671186937323
rolling,4,Ridge,POSNEG,2017-05-01,2.553335294117648,1.8063219945323417,0.7470132995853065
rolling,4,Ridge,POSNEG,2017-06-01,2.5712,2.0763634436103375,0.4948365563896626
rolling,4,Ridge,POSNEG,2017-07-01,2.65784,1.9590516196445082,0.698788380355492
rolling,4,Ridge,POSNEG,2017-08-01,2.69046,1.690580071000001,0.9998799289999989
rolling,4,Ridge,POSNEG,2017-09-01,3.0855473684210524,2.228159990354936,0.8573873780661163
rolling,4,Ridge,POSNEG,2017-10-01,3.0982380952380955,2.331903559844753,0.7663345353933426
rolling,4,Ridge,POSNEG,2017-11-01,3.075673684210526,2.899911938521938,0.17576174568858827
rolling,4,Ridge,POSNEG,2017-12-01,3.065655,2.951487007973991,0.11416799202600902
rolling,4,Ridge,POSNEG,2018-01-01,3.15159,3.1462777122645615,0.00531228773543857
rolling,4,Ridge,POSNEG,2018-02-01,3.30657619047619,2.8925421268989395,0.4140340635772506
rolling,4,Ridge,POSNEG,2018-03-01,3.4621947368421053,3.0977540711952494,0.36444066564685595
rolling,4,Ridge,POSNEG,2018-04-01,3.6392136363636367,2.969015318489067,0.6701983178745698
rolling,4,Ridge,POSNEG,2018-05-01,3.934538095238095,3.3486002064144524,0.5859378888236426
rolling,4,Ridge,POSNEG,2018-06-01,4.20315,3.103961212758,1.0991887872419999
rolling,4,Ridge,POSNEG,2018-07-01,4.641321739130435,3.335737721865235,1.3055840172651996
rolling,4,Ridge,POSNEG,2018-08-01,4.782921052631579,3.8171625984397326,0.9657584541918465
rolling,4,Ridge,POSNEG,2018-09-01,4.948788235294118,3.6889553934283787,1.2598328418657392
rolling,4,Ridge,POSNEG,2018-10-01,5.096627272727273,4.407949893835294,0.6886773788919784
rolling,4,Ridge,POSNEG,2018-11-01,5.116333333333333,4.407379046619097,0.7089542867142367
rolling,4,Ridge,POSNEG,2018-12-01,5.169666666666667,4.217951781630623,0.9517148850360444
rolling,4,Ridge,POSNEG,2019-01-01,5.220527777777778,3.9566490615951757,1.2638787161826022
rolling,4,Ridge,POSNEG,2019-02-01,5.035757142857143,3.292541958556277,1.7432151843008663
rolling,4,Ridge,POSNEG,2019-03-01,4.934044444444444,3.9896620570228345,0.9443823874216095
rolling,4,Ridge,POSNEG,2019-04-01,4.7935,3.947636304163364,0.8458636958366359
rolling,4,Ridge,POSNEG,2019-05-01,4.410036842105264,3.953804266042372,0.4562325760628916
rolling,4,Ridge,POSNEG,2019-06-01,4.32444761904762,4.022151603538005,0.30229601550961505
rolling,4,Ridge,POSNEG,2019-07-01,4.088347826086957,3.648779481268236,0.43956834481872065
rolling,4,Ridge,POSNEG,2019-08-01,4.01318,4.352472338743824,-0.3392923387438236
rolling,4,Ridge,POSNEG,2019-09-01,3.979216666666667,3.5176678542952358,0.4615488123714311
rolling,4,Ridge,POSNEG,2019-10-01,3.831255,2.6494443708078115,1.1818106291921886
rolling,4,Ridge,POSNEG,2019-11-01,3.672726315789474,2.718333084225365,0.9543932315641093
rolling,4,Ridge,ToneMean,2016-01-01,2.523847619047619,1.9991887177885397,0.5246589012590792
rolling,4,Ridge,ToneMean,2016-02-01,2.525338095238096,2.1574061952226415,0.3679319000154546
rolling,4,Ridge,ToneMean,2016-03-01,2.51565,2.4467376532428,0.06891234675719993
rolling,4,Ridge,ToneMean,2016-04-01,2.5214052631578947,2.6086166056972946,-0.08721134253939988
rolling,4,Ridge,ToneMean,2016-05-01,2.517215,2.842705506614737,-0.32549050661473666
rolling,4,Ridge,ToneMean,2016-06-01,2.514826315789474,3.0409954534867247,-0.5261691376972508
rolling,4,Ridge,ToneMean,2016-07-01,2.5058625,2.6346826209913443,-0.1288201209913442
rolling,4,Ridge,ToneMean,2016-08-01,2.5015650000000003,2.766488390145237,-0.2649233901452366
rolling,4,Ridge,ToneMean,2016-09-01,2.518775,2.75620736803265,-0.23743236803264978
rolling,4,Ridge,ToneMean,2016-10-01,2.527788888888889,2.417121495037792,0.11066739385109692
rolling,4,Ridge,ToneMean,2016-11-01,2.51759375,2.4186921087999322,0.09890164120006784
rolling,4,Ridge,ToneMean,2016-12-01,2.535536363636364,2.7842016629996365,-0.2486652993632723
rolling,4,Ridge,ToneMean,2017-01-01,2.5772411764705883,2.9138470797833453,-0.3366059033127571
rolling,4,Ridge,ToneMean,2017-02-01,2.57815,2.5549888312203173,0.02316116877968266
rolling,4,Ridge,ToneMean,2017-03-01,2.5543,2.4620899400157636,0.09221005998423637
rolling,4,Ridge,ToneMean,2017-04-01,2.5655,2.4592960545911198,0.10620394540888034
rolling,4,Ridge,ToneMean,2017-05-01,2.553335294117648,1.8214269312360447,0.7319083628816034
rolling,4,Ridge,ToneMean,2017-06-01,2.5712,2.084970205216785,0.48622979478321504
rolling,4,Ridge,ToneMean,2017-07-01,2.65784,1.965756732529424,0.6920832674705761
rolling,4,Ridge,ToneMean,2017-08-01,2.69046,1.694420364681576,0.9960396353184238
rolling,4,Ridge,ToneMean,2017-09-01,3.0855473684210524,2.2553602270051787,0.8301871414158737
rolling,4,Ridge,ToneMean,2017-10-01,3.0982380952380955,2.3511628353576217,0.7470752598804737
rolling,4,Ridge,ToneMean,2017-11-01,3.075673684210526,2.9082424070801833,0.16743127713034278
rolling,4,Ridge,ToneMean,2017-12-01,3.065655,2.9480746063611383,0.11758039363886175
rolling,4,Ridge,ToneMean,2018-01-01,3.15159,3.1580852113467435,-0.006495211346743357
rolling,4,Ridge,ToneMean,2018-02-01,3.30657619047619,2.9055321969079064,0.4010439935682837
rolling,4,Ridge,ToneMean,2018-03-01,3.4621947368421053,3.096120713839031,0.36607402300307434
rolling,4,Ridge,ToneMean,2018-04-01,3.6392136363636367,2.969453702054306,0.6697599343093308
rolling,4,Ridge,ToneMean,2018-05-01,3.934538095238095,3.353557830437097,0.5809802648009978
rolling,4,Ridge,ToneMean,2018-06-01,4.20315,3.125461814046679,1.077688185953321
rolling,4,Ridge,ToneMean,2018-07-01,4.641321739130435,3.343330200557995,1.2979915385724397
rolling,4,Ridge,ToneMean,2018-08-01,4.782921052631579,3.7929933134511145,0.9899277391804646
rolling,4,Ridge,ToneMean,2018-09-01,4.948788235294118,3.6674701259304365,1.2813181093636814
rolling,4,Ridge,ToneMean,2018-10-01,5.096627272727273,4.344899255603497,0.7517280171237752
rolling,4,Ridge,ToneMean,2018-11-01,5.116333333333333,4.393557489804966,0.7227758435283675
rolling,4,Ridge,ToneMean,2018-12-01,5.169666666666667,4.178182534054448,0.9914841326122188
rolling,4,Ridge,ToneMean,2019-01-01,5.220527777777778,3.853660049915022,1.366867727862756
rolling,4,Ridge,ToneMean,2019-02-01,5.035757142857143,3.7386380814911364,1.2971190613660069
rolling,4,Ridge,ToneMean,2019-03-01,4.934044444444444,3.994064425582472,0.9399800188619718
rolling,4,Ridge,ToneMean,2019-04-01,4.7935,3.9906036264857003,0.8028963735142995
rolling,4,Ridge,ToneMean,2019-05-01,4.410036842105264,3.887711760753465,0.5223250813517986
rolling,4,Ridge,ToneMean,2019-06-01,4.32444761904762,3.985253767483716,0.3391938515639046
rolling,4,Ridge,ToneMean,2019-07-01,4.088347826086957,3.6748893555882214,0.4134584704987354
rolling,4,Ridge,ToneMean,2019-08-01,4.01318,4.26928708721913,-0.2561070872191298
rolling,4,Ridge,ToneMean,2019-09-01,3.979216666666667,3.557944829636955,0.4212718370297117
